Performance_Score,Leadership_Score,Projects_Handled,Peer_Review_Score,Leadership_Index,Potential_Index,Growth_Momentum,Leadership_Influence,Performance_Consistency,Cluster,Characteristics,Employee_ID,Age
0.743459968453433,0.5683807194744448,-1.0901568862328672,0.7018837489608137,0.9061501310343322,0.5066925477280284,-0.3153162262266168,-0.2207274073831414,-0.6000711724821501,2,Low Consistent Performers,EMP0516,46.0
-1.423257518348353,-1.1162792508597208,1.4466884916663851,-1.450638402306694,-1.8404799458482528,-0.9533898372716502,-0.1047138376546826,-0.3065840084440508,-0.5130429971475117,1,Leadership-Oriented,EMP0517,27.0
-1.423257518348353,0.4966930611623527,0.5406722852737951,-1.0977659184923485,-0.6506041002673494,0.1006803337174224,-0.2287723319993641,-0.3360834559880555,-0.7306134354841078,1,Leadership-Oriented,EMP0518,41.0
1.465699130720695,1.3927887900635043,0.9030787678308312,-0.8507551798223066,0.0534057750346848,-0.6723044583412306,-0.0298813723920611,-0.3372634338898158,1.9672599998896847,4,Strategic High Performers,EMP0519,41.0
-1.423257518348353,0.0307232821337536,-0.7277504036758311,0.9841817360122902,0.8466563387552869,-0.531761768876021,-0.1499038238664741,-0.1502369364608256,-1.0352120491553425,0,Emerging Performers,EMP0520,30.0
-0.701018356081091,0.0307232821337536,0.7218755265523131,-0.4625954476265265,-0.3729664029651385,-0.3599873706407647,-0.1499038238664741,-0.2711846713912451,-0.0779021204743192,1,Leadership-Oriented,EMP0521,39.0
0.743459968453433,0.5325368903183988,1.265485250387867,0.525447507053641,0.7375843862437039,0.2334150959901207,-0.1114322425196803,-0.2298854448296384,1.6626613862184505,4,Strategic High Performers,EMP0522,24.0
1.465699130720695,1.2852573025953664,0.9030787678308312,1.5134904617338083,1.9869540241036523,-0.24286846275309,0.4856933322023737,-0.2175431472365146,1.9672599998896847,4,Strategic High Performers,EMP0523,57.0
0.0212208061861709,1.106038156815136,-0.9089536449543492,-0.7801806830594374,-0.0457505454303904,1.2952931941717043,-0.3317816885296126,-0.3290323685263178,-0.6435852601494694,2,Low Consistent Performers,EMP0524,27.0
0.743459968453433,0.4250054028502605,-0.5465471623973132,-1.5565001474509976,-1.076976278267173,-0.5708014048385794,-0.2722568083792253,-0.3662384468108159,-0.0779021204743192,1,Leadership-Oriented,EMP0525,59.0
0.0212208061861709,-1.152123080015767,-1.0901568862328672,-0.7096061862965684,-1.2356263910112937,-1.2578989977796045,-0.2691023225847699,-0.1330030486851176,-0.7741275231514271,1,Leadership-Oriented,EMP0526,22.0
0.743459968453433,-1.0445915925476286,-0.002937438561759,0.8430327424865519,0.132730831406745,0.7175065819258432,-0.2658423355931756,0.1396621798579846,0.4442669315335116,2,Low Consistent Performers,EMP0527,40.0
0.0212208061861709,0.3533177445381684,-0.9089536449543492,-0.0038612186678773,0.19222462368579,0.9751681792787272,-0.3242760646877912,-0.2550325148671507,-0.6435852601494694,2,Low Consistent Performers,EMP0528,59.0
0.0212208061861709,0.640068377786537,-1.0901568862328672,0.3842985135279028,0.6780905939646594,-0.4458745697583929,-0.2615571954595704,-0.2454474722296641,-0.7741275231514271,2,Low Consistent Performers,EMP0529,49.0
1.465699130720695,-1.008747763391583,-0.002937438561759,0.2431495200021645,-0.3531351388721239,0.1787596056425395,-0.2503573973831025,0.0035449661707469,0.879407808206704,4,Strategic High Performers,EMP0530,30.0
-1.423257518348353,-0.2560273511146149,1.6278917329449032,-0.6390316895336993,-0.680350996406872,0.1241041152949571,-0.1624518066790995,-0.2682347266368446,-0.4695289094801924,1,Leadership-Oriented,EMP0531,31.0
-1.423257518348353,1.5720079358437349,1.265485250387867,-1.133053166873783,-0.0854130736164204,-0.133557482057927,-0.1339447389300283,-0.3526031466126982,-0.5565570848148309,1,Leadership-Oriented,EMP0532,45.0
0.743459968453433,0.9985066693469976,1.265485250387867,-0.5684571927708302,0.0732370391277001,-0.3053318802931832,-0.0807604550823014,-0.3153218194887306,1.6626613862184505,4,Strategic High Performers,EMP0533,47.0
1.465699130720695,-0.8295286176113522,-0.5465471623973132,-0.0038612186678773,-0.4622070913837065,-0.1569812636354617,-0.2722568083792253,-0.1038806617488181,0.2266964931969154,2,Low Consistent Performers,EMP0534,29.0
-1.423257518348353,-0.9370601050794904,-0.184140679840277,-1.6270746442138668,-1.8900581060807904,0.1162961881024454,-0.2927566329583027,-0.3526031466126982,-0.9046697861533848,1,Leadership-Oriented,EMP0535,26.0
0.0212208061861709,1.536164106687689,-0.002937438561759,-1.6976491409767358,-0.5811946759417967,0.5613480380756096,-0.2822085304493504,-0.3783869190617985,0.0091260548603192,1,Leadership-Oriented,EMP0536,34.0
0.743459968453433,0.0307232821337536,-0.7277504036758311,-0.2861592057193537,-0.2242319222675256,1.4202200292518916,-0.3263368275338613,-0.2564349476192427,-0.2519584711435962,2,Low Consistent Performers,EMP0537,43.0
-1.423257518348353,0.640068377786537,0.5406722852737951,1.1253307295380284,1.3027754128946332,-0.8518867837689986,2.7175890928809143,-0.198761390029587,-0.7306134354841078,0,Emerging Performers,EMP0538,55.0
-0.701018356081091,-1.4030298841080897,0.359469043995277,-0.2155847089564846,-0.9579886937090828,-0.3599873706407647,-0.2046966821482714,0.1919566550496294,-0.2519584711435962,1,Leadership-Oriented,EMP0539,46.0
-1.423257518348353,-0.9012162759234444,0.9030787678308312,-0.744893434678003,-1.1265544384997106,-2.046499644223281,4.973228425481567,-0.2062858867944347,-0.6435852601494694,1,Leadership-Oriented,EMP0540,44.0
0.0212208061861709,0.1382547696018919,0.9030787678308312,-1.768223637739605,-1.4141077678484288,-1.054892890774302,-0.108475077360725,-0.3804935333815754,0.6618373698701078,1,Leadership-Oriented,EMP0541,42.0
1.465699130720695,-0.3994026677387992,0.5406722852737951,0.6313092521979446,0.3112122082438806,0.0928724065249107,-0.1741280348963213,-0.1186725275887405,1.5321191232164928,4,Strategic High Performers,EMP0542,24.0
0.743459968453433,-0.9012162759234444,-0.5465471623973132,-0.4625954476265265,-0.8885792693835302,-1.3437861968972329,-0.1258484226695875,-0.159086770724027,-0.0779021204743192,1,Leadership-Oriented,EMP0543,29.0
0.0212208061861709,1.7512270816239657,-0.002937438561759,-0.8860424282037411,0.221971519825313,0.0147931345997942,-0.2307631875444662,-0.3433993189789687,0.0091260548603192,2,Low Consistent Performers,EMP0544,43.0
0.0212208061861709,0.7475998652546753,0.178265802716759,-0.744893434678003,-0.214316290221018,-1.4062496144373258,0.3432319006697009,-0.3193671023797862,0.1396683178622769,1,Leadership-Oriented,EMP0545,41.0
0.0212208061861709,1.3211011317514123,-0.002937438561759,-0.4978826960079611,0.3112122082438806,1.4358358836369145,-0.2936988381933071,-0.3187860526554346,0.0091260548603192,0,Emerging Performers,EMP0546,44.0
0.0212208061861709,-1.2238107383278591,-1.2713601275113853,-0.1097229638121809,-0.7695916848254399,0.6940828003483079,-0.343329215150409,0.049838728352336,-0.9046697861533848,1,Leadership-Oriented,EMP0547,41.0
-0.701018356081091,0.209942427913984,-0.5465471623973132,-0.9213296765851756,-0.6605197323138566,-0.3834111522182997,-0.2693522549207921,-0.3160031302914348,-0.6870993478167886,1,Leadership-Oriented,EMP0548,49.0
0.0212208061861709,-0.3277150094267071,-0.5465471623973132,-1.5917873958324322,-1.5231797203600117,0.7643541450809131,-0.3192137559572276,-0.3613686967400596,-0.3825007341455539,1,Leadership-Oriented,EMP0549,56.0
-1.423257518348353,-0.3994026677387992,0.178265802716759,0.7724582457236828,0.4301997928019708,0.5301163293055632,-0.2373882194424529,-0.103332814865858,-0.8176416108187463,0,Emerging Performers,EMP0550,50.0
0.743459968453433,1.7512270816239657,0.7218755265523131,-1.4153511539252597,-0.2242319222675256,0.0147931345997942,-0.2000532195820173,-0.3664088880632924,1.1404923342106197,4,Strategic High Performers,EMP0551,59.0
1.465699130720695,-0.0409643761783384,0.178265802716759,0.7371709973422483,0.5987655375925988,0.4676529117654696,-0.2278972617811045,-0.1623907088489556,1.0969782465433002,2,Low Consistent Performers,EMP0552,27.0
-0.701018356081091,-0.5786218135190296,-0.3653439211187951,1.0900434811565938,0.5987655375925988,0.6003876740381685,-0.2716657311593569,-0.0238950168366452,-0.6000711724821501,0,Emerging Performers,EMP0553,35.0
1.465699130720695,-1.008747763391583,-0.184140679840277,-1.203627663636652,-1.5727578805925493,-2.319777095961189,12.452453580946887,-0.2699020867154188,0.6618373698701078,4,Strategic High Performers,EMP0554,50.0
0.743459968453433,-0.9370601050794904,-1.2713601275113853,0.9841817360122902,0.3112122082438806,-0.28971602590816,-0.3062246254351309,0.1014523499846229,-0.7741275231514271,2,Low Consistent Performers,EMP0555,49.0
-0.701018356081091,-1.4030298841080897,0.5406722852737951,0.59602200381651,-0.2738100825000636,-1.1095483811218831,0.1921364429835328,0.4859678155715435,-0.1649302958089577,1,Leadership-Oriented,EMP0556,31.0
0.0212208061861709,0.5683807194744448,-0.9089536449543492,0.8077454941051174,0.9953908194528998,0.0538327705623524,-0.2728175329851004,-0.2138588792982687,-0.6435852601494694,2,Low Consistent Performers,EMP0557,25.0
-0.701018356081091,-0.4352464968948453,-1.2713601275113853,-0.2155847089564846,-0.4225445631976762,1.1625584318990063,-0.3463420498341941,-0.2062858867944347,-1.0352120491553425,0,Emerging Performers,EMP0558,45.0
1.465699130720695,-1.4747175424201815,0.178265802716759,-0.3567337024822228,-1.1166388064532031,-0.5942251864161142,-0.2023650711575566,0.245645649579718,1.0969782465433002,4,Strategic High Performers,EMP0559,23.0
0.743459968453433,1.6436955941558271,1.4466884916663851,-0.0038612186678773,0.9061501310343322,-0.2272526083680664,0.0315975191919791,-0.3026304742371223,1.836717736887728,4,Strategic High Performers,EMP0560,50.0
0.0212208061861709,-0.75784095929926,0.178265802716759,-0.2508719573379191,-0.6307728361743343,1.2328297766316116,-0.2899300172532893,-0.1583001187895203,0.1396683178622769,1,Leadership-Oriented,EMP0561,46.0
-1.423257518348353,-0.8295286176113522,-0.9089536449543492,-0.2508719573379191,-0.6704353643603643,-0.266292244330625,-0.2999192222690646,-0.1422299435560243,-1.0787261368226615,1,Leadership-Oriented,EMP0562,52.0
0.0212208061861709,1.7153832524679191,-1.6337666100684212,1.5840649584966775,2.2844229854988782,-0.1179416276729034,-0.312090684380594,-0.2345338426244513,-1.1657543121573002,0,Emerging Performers,EMP0563,36.0
0.0212208061861709,-1.187966909171813,1.0842820091093492,0.5607347554350756,-0.1845693940814957,0.1397199696799807,-0.163725445775396,0.1876956237377176,0.7923796328720655,4,Strategic High Performers,EMP0564,59.0
-1.423257518348353,-1.5105613715762276,0.5406722852737951,0.20786227162073,-0.6605197323138571,-0.2116367539830435,-0.1892695667097071,0.5882325670574265,-0.7306134354841078,1,Leadership-Oriented,EMP0565,54.0
0.0212208061861709,-1.3671860549520434,-0.002937438561759,-1.238914912018087,-1.8008174176622225,-1.1017404539293716,-0.2014735728375774,-0.1944861077768327,0.0091260548603192,1,Leadership-Oriented,EMP0566,29.0
0.0212208061861709,-1.152123080015767,0.7218755265523131,1.160617977919463,0.3409591043834032,0.0069852074072824,-0.1344328991751432,0.2948942009531829,0.5312951068681501,4,Strategic High Performers,EMP0567,37.0
1.465699130720695,0.9626628401909516,0.5406722852737951,-0.8860424282037411,-0.2143162902210183,-1.453097177592396,0.5569240479687102,-0.3321501963155215,1.5321191232164928,4,Strategic High Performers,EMP0568,59.0
-1.423257518348353,-0.7936847884553061,1.0842820091093492,0.525447507053641,0.0038276148021475,1.5529547915245894,-0.2533705410280405,-0.0341718687101034,-0.6000711724821501,0,Emerging Performers,EMP0569,55.0
-0.701018356081091,1.607851764999781,-1.452563368789903,-0.5684571927708302,0.4103685287089559,1.404604174866868,-0.353674021152293,-0.3273565360896208,-1.122240224489981,0,Emerging Performers,EMP0570,27.0
0.0212208061861709,-0.1484958636464767,-1.452563368789903,-0.4273081992450919,-0.4423758272906915,0.0850644793323989,-0.3455279129386759,-0.2559955941451831,-1.0352120491553425,1,Leadership-Oriented,EMP0571,44.0
0.0212208061861709,1.3569449609074584,0.9030787678308312,-1.1683404152552177,-0.2341475543140333,0.6940828003483079,-0.2355176649317823,-0.3522584339672401,0.6618373698701078,4,Strategic High Performers,EMP0572,42.0
1.465699130720695,1.3211011317514123,-0.002937438561759,1.442915964970939,1.9472914959176224,-0.4692983513359277,0.8181033391119438,-0.2229128481374191,0.879407808206704,2,Low Consistent Performers,EMP0573,56.0
0.0212208061861709,1.7153832524679191,-0.184140679840277,1.3017669714452011,2.0464478163826976,2.1463572581554744,-0.2970441961063566,-0.2469295700772856,-0.1214162081416385,0,Emerging Performers,EMP0574,50.0
0.0212208061861709,1.3569449609074584,1.4466884916663851,0.3137240167650336,1.0152220835459151,-0.3677952978332764,0.143785896523959,-0.2798687784210533,1.053464158875981,4,Strategic High Performers,EMP0575,56.0
1.465699130720695,-0.2560273511146149,-0.5465471623973132,1.0194689843937248,0.7177531221506893,1.3889883204818445,-0.3086370739191958,-0.1043787043696909,0.2266964931969154,2,Low Consistent Performers,EMP0576,23.0
0.0212208061861709,1.07019432765909,0.9030787678308312,-0.7096061862965684,-0.0060880172443605,1.053247451203844,-0.2462636780861865,-0.3245750295387895,0.6618373698701078,4,Strategic High Performers,EMP0577,54.0
0.0212208061861709,0.6042245486304909,1.0842820091093492,1.442915964970939,1.5506662140573215,1.9355432239576609,-0.2395648646912332,-0.1757452822782885,0.7923796328720655,0,Emerging Performers,EMP0578,47.0
0.0212208061861709,0.3533177445381684,-1.452563368789903,-1.0271914217294793,-0.6704353643603643,-1.5389843767100235,-0.2635482706731647,-0.3279590179759362,-1.0352120491553425,1,Leadership-Oriented,EMP0579,53.0
-1.423257518348353,0.8909751818788595,-0.002937438561759,0.8783199908679865,1.2333659885690802,0.8580492713910527,-0.2493597683107447,-0.2298854448296384,-0.8611556984860655,0,Emerging Performers,EMP0580,39.0
0.743459968453433,-0.3277150094267071,-1.6337666100684212,-0.0038612186678773,-0.1845693940814957,0.1241041152949577,-0.3565786401925514,-0.1970146318520332,-1.122240224489981,2,Low Consistent Performers,EMP0581,55.0
0.743459968453433,1.6436955941558271,0.359469043995277,-1.0271914217294793,0.0434901429881778,1.17817428628403,-0.2756579248410907,-0.3484914710374926,0.7923796328720655,4,Strategic High Performers,EMP0582,51.0
1.465699130720695,1.177725815127228,-0.3653439211187951,-0.6743189379151339,0.0831526711742078,0.7331224363108662,-0.2935990018770152,-0.3248455712093871,0.4442669315335116,2,Low Consistent Performers,EMP0583,44.0
-1.423257518348353,1.607851764999781,-1.6337666100684212,-0.0038612186678773,0.8863188669413169,-0.6879203127262542,-0.3283719908414709,-0.30179034821815,-1.2527824874919389,0,Emerging Performers,EMP0584,41.0
-1.423257518348353,0.7475998652546753,1.6278917329449032,-0.9213296765851756,-0.3630507709186308,0.6550431643857496,-0.1988383262313497,-0.3300196806595656,-0.4695289094801924,1,Leadership-Oriented,EMP0585,44.0
-0.701018356081091,1.3927887900635043,-0.184140679840277,-1.1683404152552177,-0.2143162902210183,0.9673602520862156,-0.2966372409601007,-0.3526031466126982,-0.5130429971475117,0,Emerging Performers,EMP0586,29.0
-0.701018356081091,-1.0445915925476286,0.359469043995277,-0.8507551798223066,-1.2951201832903383,-1.2344752162020696,-0.0888232605359461,-0.1950224613685419,-0.2519584711435962,1,Leadership-Oriented,EMP0587,35.0
0.743459968453433,-0.5427779843629835,-1.6337666100684212,-1.238914912018087,-1.3446983435228763,0.3739577854553302,-0.3605954098786231,-0.3151060710678744,-1.122240224489981,1,Leadership-Oriented,EMP0588,44.0
-1.423257518348353,0.0307232821337536,0.9030787678308312,0.9841817360122902,0.8466563387552869,1.2328297766316116,-0.228488317981157,-0.1502369364608256,-0.6435852601494694,0,Emerging Performers,EMP0589,35.0
0.0212208061861709,0.0307232821337536,-0.184140679840277,-0.0038612186678773,0.0137432468486548,-1.1251642355069065,0.0730464270732525,-0.2328353895840389,-0.1214162081416385,1,Leadership-Oriented,EMP0590,23.0
1.465699130720695,0.0307232821337536,1.6278917329449032,0.5607347554350756,0.4896935850810158,0.9205126889311456,-0.1811053126102753,-0.1856362735136313,2.83754175323607,4,Strategic High Performers,EMP0591,25.0
-0.701018356081091,-1.080435421703675,1.0842820091093492,-0.4625954476265265,-0.9877355898486052,0.3817657126478419,-0.2210633800766004,-0.1057068180253518,0.0961542301949577,1,Leadership-Oriented,EMP0592,45.0
0.0212208061861709,0.0307232821337536,0.5406722852737951,-0.0744357154307464,-0.0457505454303904,-0.7659995846513704,-0.0261125514520433,-0.2387352790928399,0.4007528438661923,4,Strategic High Performers,EMP0593,57.0
1.465699130720695,-0.3277150094267071,0.178265802716759,-1.5917873958324322,-1.5231797203600117,-0.3287556618707182,-0.2485309687737092,-0.3613686967400596,1.0969782465433002,4,Strategic High Performers,EMP0594,30.0
-1.423257518348353,0.3174739153821223,-0.002937438561759,0.9136072392494212,0.9458126592203622,2.0136224958827764,-0.2978445412273267,-0.1864229254481381,-0.8611556984860655,0,Emerging Performers,EMP0595,37.0
-0.701018356081091,-0.9370601050794904,1.6278917329449032,0.8783199908679865,0.221971519825313,-1.3359782697047209,6.397842740808296,0.0830446947171639,0.3572387561988731,4,Strategic High Performers,EMP0596,53.0
-0.701018356081091,0.5325368903183988,-0.7277504036758311,1.478203213352374,1.5407505820108138,-0.7659995846513707,2.480153373659793,-0.1671320745996647,-0.7741275231514271,0,Emerging Performers,EMP0597,53.0
0.743459968453433,-0.6144656426750758,-0.002937438561759,1.2664797230637663,0.7276687541971963,0.6550431643857496,-0.2462636780861865,0.0092336064388235,0.4442669315335116,2,Low Consistent Performers,EMP0598,48.0
-0.701018356081091,0.3174739153821223,1.6278917329449032,-1.2742021603995213,-0.8984949014300375,0.4051894942253766,-0.1988383262313497,-0.3449332902512569,0.3572387561988731,1,Leadership-Oriented,EMP0599,41.0
-1.423257518348353,-0.8295286176113522,1.4466884916663851,1.619352206878112,0.9061501310343322,-0.2819080987156482,0.1542524506773799,0.1481289044128224,-0.5130429971475117,0,Emerging Performers,EMP0600,25.0
0.743459968453433,1.3211011317514123,-0.002937438561759,-0.8860424282037411,-0.0160036492908674,1.3577566117117987,-0.2960181126179335,-0.3379606935590377,0.4442669315335116,2,Low Consistent Performers,EMP0601,57.0
1.465699130720695,-0.1484958636464767,-1.0901568862328672,1.5134904617338083,1.1937034603830503,-0.1023257732878805,-0.2635482706731647,-0.0764883176008137,-0.4260148218128731,2,Low Consistent Performers,EMP0602,46.0
0.0212208061861709,1.6436955941558271,0.178265802716759,-1.5565001474509976,-0.4027132991046608,1.1781742862840303,-0.2899300172532893,-0.3722126762790634,0.1396683178622769,1,Leadership-Oriented,EMP0603,36.0
0.743459968453433,0.5683807194744448,0.9030787678308312,0.7371709973422483,0.9358970271738544,-0.7738075118438822,0.5600210356107248,-0.2184378980215172,1.3145486848798964,4,Strategic High Performers,EMP0604,33.0
-1.423257518348353,0.0307232821337536,1.0842820091093492,1.0194689843937248,0.8764032348948099,0.6706590187707726,-0.170868047904727,-0.1472869917064251,-0.6000711724821501,0,Emerging Performers,EMP0605,28.0
-1.423257518348353,-1.5822490298883198,1.4466884916663851,-0.0038612186678773,-0.8786636373370226,-1.070508745159325,0.0971621552950842,0.7343250691801169,-0.5130429971475117,1,Leadership-Oriented,EMP0606,57.0
0.0212208061861709,0.0665671112897997,-0.5465471623973132,0.2784367683835991,0.2715496800578507,-0.3521794434482532,-0.2266138254609903,-0.2125197323131677,-0.3825007341455539,2,Low Consistent Performers,EMP0607,45.0
0.743459968453433,-1.7614681756685502,0.178265802716759,1.0900434811565938,-0.0556661774768981,-0.7816154390363936,-0.0208362021360184,5.90599964432335,0.6183232822027885,3,Reliable Core Talent,EMP0608,27.0
1.465699130720695,-0.0768082053343845,-0.9089536449543492,-0.8507551798223066,-0.7596760527789319,-0.7894233662289057,-0.2753506309853257,-0.2987576244017638,-0.2084443834762769,1,Leadership-Oriented,EMP0609,52.0
-1.423257518348353,0.0307232821337536,0.7218755265523131,0.7018837489608137,0.6086811696391065,0.2177992416050972,-0.1591320947349874,-0.1738364944960294,-0.6870993478167886,0,Emerging Performers,EMP0610,42.0
-1.423257518348353,1.607851764999781,-0.5465471623973132,1.1253307295380284,1.8382195434060395,-0.1725971180204852,-0.0920669179023548,-0.2506579724752084,-0.9916979614880232,0,Emerging Performers,EMP0611,32.0
0.0212208061861709,-1.008747763391583,1.265485250387867,0.1372877748578609,-0.4423758272906915,-1.5389843767100235,1.493881924587443,-0.0164633547721432,0.9229218958740232,4,Strategic High Performers,EMP0612,37.0
0.0212208061861709,1.3211011317514123,-1.6337666100684212,1.1959052263008976,1.739063222940965,1.4358358836369145,-0.3589716093672324,-0.2351148923488029,-1.1657543121573002,0,Emerging Performers,EMP0613,35.0
1.465699130720695,1.3211011317514123,0.178265802716759,0.9841817360122902,1.560581846103829,-0.4536824969509047,0.2336461841061065,-0.2455737873871319,1.0969782465433002,2,Low Consistent Performers,EMP0614,46.0
-0.701018356081091,-1.187966909171813,0.9030787678308312,0.0314260297135572,-0.6307728361743343,-0.7972312934214174,-0.0452992762375885,0.0598646843803637,0.0091260548603192,1,Leadership-Oriented,EMP0615,35.0
0.0212208061861709,-1.618092859044366,-1.8149698513469392,-0.2861592057193537,-1.1364700705462183,-0.2662922443306252,-0.3690752569936631,0.7160635064147807,-1.296296575159258,1,Leadership-Oriented,EMP0616,59.0
-1.423257518348353,-0.6144656426750758,0.359469043995277,1.478203213352374,0.9061501310343322,1.638841990642217,-0.2702580790519248,0.0363036877144985,-0.7741275231514271,0,Emerging Performers,EMP0617,39.0
-0.701018356081091,-0.5427779843629835,1.0842820091093492,0.1372877748578609,-0.1845693940814957,0.1553358240650036,-0.170868047904727,-0.1489258499033143,0.0961542301949577,1,Leadership-Oriented,EMP0618,35.0
0.743459968453433,-1.5105613715762276,-0.002937438561759,-1.4859256506881289,-2.0883707470109405,-2.226081969651049,0.278476704518486,-0.2298854448296384,0.4442669315335116,1,Leadership-Oriented,EMP0619,45.0
0.0212208061861709,1.4644764483755968,-1.2713601275113853,1.0900434811565938,1.729147590894457,-0.6410727495711842,0.1057961814485795,-0.2465590456153802,-0.9046697861533848,2,Low Consistent Performers,EMP0620,29.0
1.465699130720695,0.7834436944107213,-0.3653439211187951,1.3370542198266355,1.560581846103829,0.6160035284231914,-0.245195751313078,-0.196264156669896,0.4442669315335116,2,Low Consistent Performers,EMP0621,46.0
-1.423257518348353,0.8909751818788595,-0.002937438561759,-0.0391484670493118,0.4599466889414935,0.2334150959901201,-0.2333977031530223,-0.2823634094079206,-0.8611556984860655,0,Emerging Performers,EMP0622,55.0
-1.423257518348353,0.0307232821337536,0.9030787678308312,-1.450638402306694,-1.2058794948717708,-1.250091070587093,-0.0244105032855837,-0.3537831245144583,-0.6435852601494694,1,Leadership-Oriented,EMP0623,49.0
-1.423257518348353,-0.4710903260508914,-0.002937438561759,-0.1097229638121809,-0.3531351388721239,-0.4536824969509047,-0.1953418039050377,-0.1895177797694214,-0.8611556984860655,1,Leadership-Oriented,EMP0625,39.0
-0.701018356081091,0.3533177445381684,1.4466884916663851,0.9136072392494212,0.9656439233133768,0.8346254898135174,-0.1622764047688154,-0.1896501327696188,0.2702105808642346,0,Emerging Performers,EMP0626,55.0
0.743459968453433,0.0307232821337536,1.0842820091093492,1.0547562327751592,0.9061501310343322,-0.8284630021914636,0.8972485788523175,-0.1443370469520246,1.4886050355491736,4,Strategic High Performers,EMP0627,24.0
-1.423257518348353,1.7153832524679191,0.7218755265523131,0.5607347554350756,1.421762997452724,1.990198714305241,-0.2635482706731647,-0.2794683546409757,-0.6870993478167886,0,Emerging Performers,EMP0628,33.0
0.0212208061861709,-1.152123080015767,1.4466884916663851,0.3490112651464682,-0.3432195068256159,-0.2428684627530905,-0.0903463692123467,0.1092029416761845,1.053464158875981,4,Strategic High Performers,EMP0629,57.0
-0.701018356081091,-0.721997130143214,-0.002937438561759,1.0547562327751592,0.4896935850810162,0.1787596056425389,-0.2158909220122944,0.0175292765071755,-0.4260148218128731,0,Emerging Performers,EMP0630,26.0
0.0212208061861709,-0.3635588385827532,1.4466884916663851,-1.238914912018087,-1.245542023057801,-1.257898997779605,0.0513027376929123,-0.3234202785057511,1.053464158875981,4,Strategic High Performers,EMP0631,40.0
0.743459968453433,-1.152123080015767,1.265485250387867,-0.6743189379151339,-1.205879494871771,0.6472352371932374,-0.2330165864287508,-0.1249295156730742,1.6626613862184505,4,Strategic High Performers,EMP0632,33.0
0.743459968453433,-1.689780517356458,0.178265802716759,1.6899267036409813,0.4896935850810162,1.8574639520325429,-0.2891224127661426,3.4132963268549483,0.6183232822027885,3,Reliable Core Talent,EMP0633,48.0
-1.423257518348353,-0.1484958636464767,-1.8149698513469392,0.6665965005793792,0.4797779530345089,-0.7425758030738357,-0.3690752569936631,-0.1548187655474476,-1.296296575159258,0,Emerging Performers,EMP0634,38.0
-1.423257518348353,0.1382547696018919,-0.184140679840277,-0.7801806830594374,-0.5811946759417967,-1.211051434624535,-0.0776768743131959,-0.3024004504287192,-0.9046697861533848,1,Leadership-Oriented,EMP0635,49.0
-1.423257518348353,0.7834436944107213,-1.8149698513469392,1.0900434811565938,1.352353573127171,0.4910766933430054,-0.3690752569936631,-0.2109734702397833,-1.296296575159258,0,Emerging Performers,EMP0636,43.0
-0.701018356081091,0.3174739153821223,1.0842820091093492,1.3017669714452011,1.273028516755111,0.6862748731557962,-0.1499038238664741,-0.1583001187895203,0.0961542301949577,0,Emerging Performers,EMP0637,31.0
0.0212208061861709,1.141881985971182,0.5406722852737951,-0.2508719573379191,0.4202841607554635,-1.3984416872448142,5.804253442755493,-0.3019636130455922,0.4007528438661923,4,Strategic High Performers,EMP0638,27.0
1.465699130720695,0.0307232821337536,-1.6337666100684212,1.5840649584966775,1.352353573127171,1.5451468643320776,-0.3598841968947809,-0.1000878756360175,-1.0787261368226615,2,Low Consistent Performers,EMP0639,38.0
-0.701018356081091,1.106038156815136,0.178265802716759,-1.5565001474509976,-0.700182260499887,0.3271102223002601,-0.2652954062082723,-0.3701876953438074,-0.3389866464782347,1,Leadership-Oriented,EMP0640,33.0
1.465699130720695,-0.9012162759234444,0.9030787678308312,0.2784367683835991,-0.263894450453556,0.1709516784500272,-0.186432396054339,-0.0351890910392071,1.9672599998896847,4,Strategic High Performers,EMP0641,27.0
1.465699130720695,0.3891615736942144,-1.0901568862328672,1.231192474682332,1.2531972526620956,0.0772565521398871,-0.2827349954587099,-0.170505911708803,-0.4260148218128731,2,Low Consistent Performers,EMP0642,43.0
1.465699130720695,-0.4352464968948453,0.7218755265523131,0.0314260297135572,-0.2143162902210183,1.0063998880487732,-0.2524401668499544,-0.1787530690866969,1.749689561553089,4,Strategic High Performers,EMP0643,37.0
-1.423257518348353,-0.6503094718311218,0.9030787678308312,0.9841817360122902,0.4698623209880012,1.755960898529893,-0.2594895404300686,-0.0160591462682464,-0.6435852601494694,0,Emerging Performers,EMP0644,25.0
1.465699130720695,0.9626628401909516,-1.0901568862328672,0.6665965005793792,1.0945471399179751,0.5457321836905867,-0.3142823987118658,-0.2456184835197743,-0.4260148218128731,2,Low Consistent Performers,EMP0645,46.0
0.0212208061861709,0.0307232821337536,-0.5465471623973132,-0.0038612186678773,0.0137432468486548,-0.687920312726254,-0.1941226217781,-0.2328353895840389,-0.3825007341455539,1,Leadership-Oriented,EMP0646,54.0
-1.423257518348353,-0.6144656426750758,-0.002937438561759,1.231192474682332,0.697921858057674,0.2958785135302131,-0.2175205425972027,0.004721926226211,-0.8611556984860655,0,Emerging Performers,EMP0647,22.0
0.0212208061861709,-1.008747763391583,0.178265802716759,-1.3447766571623905,-1.6917454651506396,-1.1954355802395114,-0.1655589262327019,-0.2965798479726057,0.1396683178622769,1,Leadership-Oriented,EMP0648,36.0
